transaction_id,amount,transaction_date,hour,home_country,tx_country,alert_reason
22976,1351.01,2024-06-01 00:32:32,0,Russia,Russia,Night
25573,1350.78,2024-01-20 00:09:27,0,Russia,Russia,Night
10301,1350.7,2024-01-02 05:38:53,5,Russia,Russia,Night
6459,1349.06,2024-10-14 04:10:18,4,Russia,Russia,Night
19197,1348.22,2024-05-12 00:38:13,0,Russia,Russia,Night
29527,1347.41,2024-05-23 00:36:58,0,Russia,Russia,Night
28057,1346.51,2024-11-28 05:21:23,5,Russia,Джибути,Night foreign
10887,1346.35,2024-01-01 00:28:19,0,Russia,Russia,Night
25850,1340.33,2024-10-24 04:13:04,4,Russia,Russia,Night
24051,1340.06,2024-05-28 04:29:46,4,Russia,Russia,Night
17587,1339.22,2024-11-29 05:36:38,5,Russia,Russia,Night
25072,1339.2,2024-01-17 01:21:23,1,Russia,Russia,Night
17990,1338.99,2024-04-22 03:10:03,3,Russia,Russia,Night
19487,1338.3,2024-11-25 01:20:31,1,Russia,Russia,Night
6409,1337.75,2024-07-22 05:45:38,5,Russia,Russia,Night
29320,1337.24,2024-12-30 04:47:06,4,Russia,Russia,Night
20350,1337.05,2024-07-09 03:50:45,3,Russia,Russia,Night
18410,1336.44,2024-07-31 05:31:35,5,Russia,Russia,Night
10841,1335.62,2024-03-02 02:17:46,2,Russia,Russia,Night
29512,1335.51,2024-03-30 14:42:50,14,Russia,Венгрия,Foreign
23237,1335.23,2024-07-07 04:31:07,4,Russia,Russia,Night
1051,1335.13,2024-12-16 00:07:00,0,Russia,Russia,Night
25239,1334.21,2024-02-05 05:12:37,5,Russia,Russia,Night
23009,1334.03,2024-01-07 05:39:52,5,Russia,Russia,Night
953,1333.39,2024-09-28 03:52:50,3,Russia,Russia,Night
22394,1333.28,2024-11-07 00:49:55,0,Russia,Russia,Night
3253,1333.09,2024-03-14 03:47:36,3,Russia,Russia,Night
21184,1327.02,2024-10-31 17:55:38,17,Russia,Бутан,Foreign
28177,1326.85,2024-10-30 02:20:00,2,Russia,Russia,Night
12921,1326.61,2024-04-01 00:46:15,0,Russia,Russia,Night
15328,1326.38,2024-10-30 03:30:13,3,Russia,Russia,Night
4004,1326.03,2024-10-28 05:21:20,5,Russia,Russia,Night
24651,1325.94,2024-12-25 02:27:37,2,Russia,Russia,Night
16534,1324.35,2024-05-07 04:47:55,4,Russia,Russia,Night
7048,1323.75,2024-08-15 05:30:58,5,Russia,Russia,Night
3018,1323.33,2024-10-31 01:53:15,1,Russia,Russia,Night
24598,1323.24,2024-01-17 00:31:18,0,Russia,Russia,Night
7304,1322.56,2024-12-27 04:13:17,4,Russia,Russia,Night
17252,1322.51,2024-07-23 05:55:30,5,Russia,Russia,Night
20848,1322.01,2024-06-06 04:24:26,4,Russia,Russia,Night
8773,1322.0,2024-01-07 03:10:11,3,Russia,Russia,Night
12806,1321.68,2024-01-24 16:21:07,16,Russia,Финляндия,Foreign
22219,1320.32,2024-01-27 03:43:49,3,Russia,Russia,Night
2470,1319.68,2024-02-13 05:39:28,5,Russia,Russia,Night
11519,1318.6,2024-12-29 02:38:07,2,Russia,Russia,Night
29495,1318.5,2024-11-10 04:41:54,4,Russia,Russia,Night
3167,1318.03,2024-01-05 01:10:29,1,Russia,Russia,Night
7809,1317.97,2024-01-04 03:13:49,3,Russia,Russia,Night
14398,1316.01,2024-10-05 05:28:13,5,Russia,Russia,Night
219,1315.91,2024-10-02 00:25:13,0,Russia,Russia,Night
26285,1315.22,2024-03-23 04:04:18,4,Russia,Russia,Night
20750,1315.14,2024-09-05 00:27:57,0,Russia,Russia,Night
19270,1314.87,2024-05-08 04:40:49,4,Russia,Russia,Night
6828,1314.54,2024-10-01 03:45:14,3,Russia,Russia,Night
14840,1314.25,2024-11-19 04:27:26,4,Russia,Russia,Night
23116,1313.77,2024-02-26 03:57:48,3,Russia,Russia,Night
19037,1311.46,2024-06-25 01:42:25,1,Russia,Russia,Night
19924,1311.21,2024-03-10 03:30:05,3,Russia,Russia,Night
29054,1309.24,2024-09-22 05:37:06,5,Russia,Russia,Night
27647,1309.19,2024-08-23 02:53:43,2,Russia,Russia,Night
25427,1308.7,2024-11-13 03:50:34,3,Russia,Russia,Night
7,1308.56,2024-05-15 05:28:25,5,Russia,Russia,Night
11266,1308.37,2024-11-07 00:21:40,0,Russia,Russia,Night
25332,1307.58,2024-05-01 05:16:41,5,Russia,Russia,Night
7909,1305.61,2024-09-19 05:38:53,5,Russia,Russia,Night
3555,1304.85,2024-01-30 03:45:28,3,Russia,Russia,Night
20290,1304.82,2024-06-12 00:56:55,0,Russia,Russia,Night
19835,1304.8,2024-07-11 00:46:54,0,Russia,Russia,Night
1529,1304.65,2024-04-20 02:54:00,2,Russia,Венгрия,Night foreign
1633,1303.48,2024-10-29 17:33:14,17,Russia,Бутан,Foreign
22850,1303.37,2024-01-12 01:20:23,1,Russia,Russia,Night
29744,1301.15,2024-09-29 03:57:06,3,Russia,Russia,Night
9605,1301.01,2024-03-18 04:53:22,4,Russia,Russia,Night
23874,1299.76,2024-04-07 00:09:43,0,Russia,Russia,Night
18897,1299.5,2024-08-05 02:38:44,2,Russia,Russia,Night
22429,1298.7,2024-04-06 03:47:28,3,Russia,Russia,Night
20665,1297.18,2024-03-13 04:25:05,4,Russia,Russia,Night
13837,1296.1,2024-04-06 09:05:37,9,Russia,Бутан,Foreign
17717,1295.89,2024-05-29 00:39:45,0,Russia,Russia,Night
19897,1295.54,2024-03-17 05:55:49,5,Russia,Russia,Night
6873,1294.42,2024-01-07 02:54:44,2,Russia,Russia,Night
15471,1294.29,2024-05-06 03:17:23,3,Russia,Russia,Night
16321,1293.93,2024-07-07 03:04:21,3,Russia,Russia,Night
20901,1292.71,2024-09-06 05:04:58,5,Russia,Russia,Night
12112,1292.24,2024-09-16 01:02:09,1,Russia,Russia,Night
19398,1291.34,2024-01-07 04:23:47,4,Russia,Russia,Night
858,1290.67,2024-08-14 03:27:38,3,Russia,Russia,Night
14521,1289.84,2024-08-03 00:45:39,0,Russia,Russia,Night
28048,1289.49,2024-07-03 02:12:42,2,Russia,Russia,Night
27094,1289.35,2024-04-17 04:08:39,4,Russia,Russia,Night
10848,1288.79,2024-12-22 05:29:56,5,Russia,Russia,Night
24254,1288.67,2024-06-06 00:25:49,0,Russia,Russia,Night
21148,1286.09,2024-01-03 03:11:35,3,Russia,Russia,Night
14280,1284.76,2024-12-28 00:35:30,0,Russia,Венгрия,Night foreign
24473,1284.45,2024-04-29 05:03:43,5,Russia,Russia,Night
7732,1284.19,2024-04-09 05:12:02,5,Russia,Russia,Night
18539,1284.03,2024-01-08 03:34:32,3,Russia,Russia,Night
4212,1283.73,2024-12-28 04:26:57,4,Russia,Russia,Night
10302,1282.59,2024-08-15 03:17:29,3,Russia,Russia,Night
28885,1282.49,2024-03-29 05:47:00,5,Russia,Russia,Night
21065,1281.62,2024-10-09 00:49:23,0,Russia,Russia,Night
1205,1280.77,2024-06-16 01:51:18,1,Russia,Russia,Night
5230,1279.4,2024-08-21 04:56:46,4,Russia,Russia,Night
3632,1279.25,2024-05-20 02:20:36,2,Russia,Russia,Night
24299,1278.74,2024-03-01 02:13:27,2,Russia,Russia,Night
12317,1278.54,2024-06-23 15:50:20,15,Russia,Джибути,Foreign
18069,1277.74,2024-05-30 02:01:27,2,Russia,Russia,Night
17571,1277.47,2024-10-18 05:47:34,5,Russia,Russia,Night
27533,1276.32,2024-01-07 04:38:43,4,Russia,Russia,Night
24303,1275.74,2024-02-01 02:41:08,2,Russia,Russia,Night
23089,1275.09,2024-06-07 05:03:35,5,Russia,Russia,Night
29196,1274.79,2024-01-08 02:19:54,2,Russia,Russia,Night
16491,1273.98,2024-02-20 02:37:55,2,Russia,Russia,Night
17251,1273.27,2024-02-24 04:07:49,4,Russia,Russia,Night
2239,1273.23,2024-04-14 02:11:27,2,Russia,Russia,Night
15740,1272.86,2024-09-23 05:26:28,5,Russia,Russia,Night
19861,1272.1,2024-03-04 02:22:23,2,Russia,Russia,Night
3946,1271.62,2024-12-14 02:53:45,2,Russia,Russia,Night
597,1271.46,2024-04-28 02:49:28,2,Russia,Russia,Night
9476,1271.15,2024-10-03 05:39:42,5,Russia,Russia,Night
5933,1270.72,2024-03-06 02:34:46,2,Russia,Russia,Night
9391,1270.66,2024-10-03 04:54:46,4,Russia,Russia,Night
16761,1269.97,2024-04-24 03:41:49,3,Russia,Russia,Night
7249,1269.5,2024-05-25 00:44:16,0,Russia,Russia,Night
24085,1266.42,2024-03-01 03:39:28,3,Russia,Russia,Night
17366,1263.39,2024-01-18 05:32:30,5,Russia,Russia,Night
23700,1262.87,2024-10-27 02:40:44,2,Russia,Russia,Night
19365,1262.81,2024-05-26 03:36:47,3,Russia,Russia,Night
25319,1262.79,2024-09-22 00:32:46,0,Russia,Russia,Night
23668,1261.43,2024-07-27 12:06:13,12,Russia,Джибути,Foreign
26436,1260.81,2024-10-21 11:22:21,11,Russia,Джибути,Foreign
25164,1260.78,2024-09-22 23:54:35,23,Russia,Финляндия,Foreign
18958,1260.27,2024-04-26 04:48:25,4,Russia,Russia,Night
2780,1259.36,2024-05-19 02:55:16,2,Russia,Russia,Night
21660,1259.15,2024-07-05 05:28:36,5,Russia,Russia,Night
20035,1257.24,2024-02-24 03:58:57,3,Russia,Russia,Night
1305,1256.94,2024-04-23 00:15:28,0,Russia,Russia,Night
1786,1256.84,2024-10-07 04:14:13,4,Russia,Russia,Night
5575,1256.83,2024-05-07 00:16:41,0,Russia,Russia,Night
2992,1255.91,2024-03-04 05:38:38,5,Russia,Russia,Night
23130,1255.82,2024-11-20 01:27:39,1,Russia,Russia,Night
10608,1255.23,2024-01-19 00:19:56,0,Russia,Russia,Night
5274,1254.9,2024-04-24 04:31:05,4,Russia,Russia,Night
9034,1253.16,2024-12-03 02:16:33,2,Russia,Russia,Night
9477,1253.08,2024-07-13 12:13:25,12,Russia,Финляндия,Foreign
17476,1249.67,2024-08-20 04:01:49,4,Russia,Russia,Night
6485,1248.79,2024-12-29 11:14:24,11,Russia,Финляндия,Foreign
8192,1248.14,2024-05-03 03:14:08,3,Russia,Russia,Night
14726,1247.29,2024-09-08 00:14:30,0,Russia,Russia,Night
15809,1247.01,2024-11-19 03:53:46,3,Russia,Russia,Night
3563,1246.9,2024-06-17 00:41:07,0,Russia,Russia,Night
6946,1246.37,2024-05-06 14:51:05,14,Russia,Венгрия,Foreign
7069,1246.13,2024-08-23 00:38:00,0,Russia,Russia,Night
5196,1244.74,2024-08-14 03:14:54,3,Russia,Russia,Night
16699,1244.25,2024-04-06 03:11:18,3,Russia,Russia,Night
20601,1243.5,2024-02-10 04:29:08,4,Russia,Russia,Night
20552,1243.25,2024-12-24 00:33:02,0,Russia,Russia,Night
18257,1242.81,2024-05-15 01:03:47,1,Russia,Russia,Night
8762,1241.88,2024-03-24 05:48:22,5,Russia,Russia,Night
17315,1241.5,2024-03-23 10:43:30,10,Russia,Бутан,Foreign
12571,1238.72,2024-11-24 04:28:43,4,Russia,Russia,Night
29775,1238.61,2024-12-10 04:19:42,4,Russia,Russia,Night
19393,1235.09,2024-04-05 04:54:33,4,Russia,Russia,Night
11644,1234.55,2024-02-14 00:17:37,0,Russia,Russia,Night
20091,1232.81,2024-03-24 05:53:07,5,Russia,Russia,Night
20945,1232.06,2024-12-23 05:11:39,5,Russia,Russia,Night
10872,1230.57,2024-01-24 00:14:04,0,Russia,Russia,Night
25933,1228.9,2024-07-11 04:34:41,4,Russia,Russia,Night
6642,1227.76,2024-04-02 03:54:43,3,Russia,Russia,Night
19315,1227.24,2024-07-12 03:48:46,3,Russia,Russia,Night
18146,1227.1,2024-05-08 04:02:56,4,Russia,Russia,Night
23752,1226.93,2024-05-13 01:41:03,1,Russia,Russia,Night
28905,1226.9,2024-12-30 00:08:13,0,Russia,Russia,Night
15739,1226.77,2024-04-06 02:47:27,2,Russia,Russia,Night
16260,1226.65,2024-04-28 02:39:39,2,Russia,Russia,Night
1337,1225.76,2024-06-18 03:13:22,3,Russia,Russia,Night
2959,1224.41,2024-01-04 02:19:47,2,Russia,Russia,Night
17460,1223.81,2024-02-04 05:06:38,5,Russia,Russia,Night
11615,1223.29,2024-01-24 03:16:11,3,Russia,Russia,Night
1244,1223.19,2024-03-22 05:03:31,5,Russia,Russia,Night
7745,1220.45,2024-11-21 02:07:10,2,Russia,Russia,Night
863,1218.45,2024-04-07 02:13:43,2,Russia,Russia,Night
8107,1217.31,2024-01-11 03:13:20,3,Russia,Russia,Night
20153,1215.94,2024-12-22 00:57:47,0,Russia,Russia,Night
9899,1215.8,2024-09-13 05:41:30,5,Russia,Russia,Night
20659,1215.18,2024-10-09 22:55:57,22,Russia,Финляндия,Foreign
8128,1214.92,2024-09-16 02:51:00,2,Russia,Russia,Night
16434,1214.64,2024-12-12 04:30:39,4,Russia,Russia,Night
10846,1213.8,2024-06-04 01:03:16,1,Russia,Russia,Night
29981,1213.41,2024-11-29 02:33:49,2,Russia,Russia,Night
14074,1213.01,2024-09-02 00:37:30,0,Russia,Russia,Night
4784,1211.3,2024-02-13 02:27:30,2,Russia,Russia,Night
22474,1210.5,2024-09-17 04:44:13,4,Russia,Russia,Night
19364,1209.09,2024-09-04 05:02:23,5,Russia,Russia,Night
26189,1206.61,2024-02-27 05:33:28,5,Russia,Russia,Night
28731,1206.54,2024-07-27 01:37:14,1,Russia,Russia,Night
7185,1206.34,2024-02-13 05:23:46,5,Russia,Russia,Night
16430,1205.51,2024-04-14 04:02:02,4,Russia,Russia,Night
27406,1204.95,2024-09-03 03:07:34,3,Russia,Russia,Night
15963,1204.61,2024-05-29 02:52:01,2,Russia,Russia,Night
26473,1204.41,2024-04-14 01:50:30,1,Russia,Russia,Night
4397,1201.87,2024-10-11 03:05:24,3,Russia,Russia,Night
15110,1201.75,2024-03-28 05:11:27,5,Russia,Russia,Night
5876,1201.74,2024-12-12 04:14:46,4,Russia,Russia,Night
4951,1201.01,2024-08-12 00:26:44,0,Russia,Russia,Night
14001,1198.87,2024-02-29 06:59:21,6,Russia,Бутан,Foreign
28667,1198.01,2024-05-08 00:02:43,0,Russia,Russia,Night
19698,1197.68,2024-08-12 00:54:57,0,Russia,Russia,Night
8747,1197.57,2024-10-03 01:24:38,1,Russia,Russia,Night
20556,1196.52,2024-03-17 01:33:41,1,Russia,Russia,Night
13933,1196.12,2024-10-30 10:05:15,10,Russia,Финляндия,Foreign
2826,1195.73,2024-04-22 02:32:13,2,Russia,Russia,Night
5858,1194.01,2024-03-02 04:30:59,4,Russia,Russia,Night
12334,1193.99,2024-02-12 00:22:48,0,Russia,Russia,Night
2825,1193.37,2024-12-08 03:27:15,3,Russia,Russia,Night
27433,1193.08,2024-08-28 05:30:38,5,Russia,Russia,Night
9294,1192.89,2024-11-22 04:47:18,4,Russia,Russia,Night
23894,1192.69,2024-06-13 05:50:23,5,Russia,Russia,Night
1838,1191.7,2024-12-01 02:08:31,2,Russia,Russia,Night
23997,1191.46,2024-01-22 01:24:46,1,Russia,Russia,Night
23074,1191.3,2024-07-02 00:22:59,0,Russia,Russia,Night
1602,1190.47,2024-04-05 00:35:25,0,Russia,Russia,Night
29174,1189.91,2024-01-31 04:17:18,4,Russia,Russia,Night
27791,1188.69,2024-12-05 04:43:28,4,Russia,Russia,Night
12403,1188.67,2024-02-21 00:06:15,0,Russia,Russia,Night
7366,1187.37,2024-11-24 03:06:13,3,Russia,Russia,Night
19040,1187.12,2024-10-12 04:39:12,4,Russia,Russia,Night
28078,1187.05,2024-12-11 00:22:47,0,Russia,Russia,Night
4228,1185.22,2024-06-28 03:44:39,3,Russia,Russia,Night
6022,1184.07,2024-05-04 05:53:24,5,Russia,Russia,Night
7986,1183.7,2024-05-14 01:47:27,1,Russia,Russia,Night
24468,1182.23,2024-04-09 00:51:27,0,Russia,Russia,Night
4457,1181.34,2024-04-27 05:36:29,5,Russia,Russia,Night
15908,1181.12,2024-06-17 00:10:02,0,Russia,Russia,Night
17265,1181.04,2024-03-23 04:08:22,4,Russia,Russia,Night
614,1179.78,2024-03-21 02:11:19,2,Russia,Russia,Night
21505,1178.32,2024-06-06 05:37:33,5,Russia,Russia,Night
1363,1178.17,2024-08-28 05:55:41,5,Russia,Russia,Night
666,1177.15,2024-08-27 02:12:19,2,Russia,Russia,Night
19435,1177.07,2024-04-12 03:12:43,3,Russia,Russia,Night
736,1176.37,2024-09-26 03:30:22,3,Russia,Russia,Night
7147,1173.46,2024-01-22 05:54:35,5,Russia,Russia,Night
7433,1172.52,2024-09-26 05:53:42,5,Russia,Russia,Night
14318,1172.48,2024-11-21 02:45:20,2,Russia,Russia,Night
17223,1172.24,2024-08-05 02:27:58,2,Russia,Russia,Night
4582,1172.16,2024-09-09 03:20:37,3,Russia,Russia,Night
8365,1171.79,2024-12-19 02:04:51,2,Russia,Russia,Night
154,1170.9,2024-08-12 03:52:06,3,Russia,Russia,Night
26394,1170.64,2024-04-12 15:55:50,15,Russia,Джибути,Foreign
15513,1169.57,2024-03-29 04:23:37,4,Russia,Russia,Night
23647,1169.3,2024-05-29 00:28:08,0,Russia,Russia,Night
830,1168.8,2024-02-08 02:26:27,2,Russia,Russia,Night
11090,1168.74,2024-03-24 01:22:00,1,Russia,Russia,Night
23263,1167.89,2024-07-28 19:34:50,19,Russia,Финляндия,Foreign
7174,1167.85,2024-09-23 08:25:35,8,Russia,Венгрия,Foreign
14821,1167.58,2024-05-16 03:07:57,3,Russia,Russia,Night
8859,1167.51,2024-11-25 02:42:50,2,Russia,Russia,Night
8943,1165.52,2024-07-09 00:38:03,0,Russia,Russia,Night
27442,1165.46,2024-02-08 20:59:53,20,Russia,Джибути,Foreign
21039,1165.07,2024-12-20 02:20:32,2,Russia,Russia,Night
3314,1163.87,2024-10-23 01:37:33,1,Russia,Russia,Night
3191,1163.45,2024-01-31 05:19:33,5,Russia,Russia,Night
28279,1162.79,2024-08-16 05:59:35,5,Russia,Russia,Night
27308,1160.9,2024-11-16 01:50:09,1,Russia,Russia,Night
28838,1160.58,2024-07-11 04:58:47,4,Russia,Russia,Night
6969,1160.43,2024-04-22 01:13:40,1,Russia,Russia,Night
17256,1159.61,2024-04-22 01:15:41,1,Russia,Russia,Night
14771,1158.39,2024-10-04 02:49:59,2,Russia,Russia,Night
3755,1158.15,2024-08-19 01:22:33,1,Russia,Russia,Night
25981,1157.56,2024-06-17 02:53:15,2,Russia,Russia,Night
23703,1157.53,2024-07-21 03:56:49,3,Russia,Russia,Night
24003,1157.25,2024-09-25 04:40:35,4,Russia,Russia,Night
20515,1156.19,2024-11-04 02:58:02,2,Russia,Russia,Night
19468,1155.73,2024-01-26 01:58:24,1,Russia,Russia,Night
504,1155.69,2024-06-07 00:58:07,0,Russia,Russia,Night
8704,1155.48,2024-03-18 07:32:23,7,Russia,Бутан,Foreign
13943,1155.03,2024-02-25 05:10:27,5,Russia,Russia,Night
9974,1154.88,2024-12-20 04:37:49,4,Russia,Russia,Night
23244,1154.38,2024-03-28 04:21:48,4,Russia,Russia,Night
16879,1153.46,2024-02-14 03:32:40,3,Russia,Russia,Night
26112,1152.75,2024-01-20 01:54:43,1,Russia,Russia,Night
23455,1152.43,2024-05-27 02:45:57,2,Russia,Венгрия,Night foreign
2980,1149.81,2024-03-08 02:36:04,2,Russia,Russia,Night
19025,1149.57,2024-03-03 03:15:25,3,Russia,Russia,Night
28497,1149.09,2024-01-24 22:16:47,22,Russia,Бутан,Foreign
24281,1146.47,2024-09-24 04:18:08,4,Russia,Russia,Night
4074,1145.53,2024-12-16 01:03:05,1,Russia,Russia,Night
6927,1145.34,2024-06-21 03:36:36,3,Russia,Russia,Night
990,1145.13,2024-08-12 05:41:38,5,Russia,Russia,Night
4411,1143.83,2024-07-21 04:51:45,4,Russia,Russia,Night
18019,1142.38,2024-03-29 00:27:11,0,Russia,Russia,Night
18842,1142.19,2024-09-06 05:08:46,5,Russia,Russia,Night
773,1141.6,2024-04-15 02:11:00,2,Russia,Russia,Night
5993,1141.07,2024-02-17 14:04:52,14,Russia,Венгрия,Foreign
18812,1140.79,2024-09-21 02:48:36,2,Russia,Russia,Night
6842,1140.25,2024-02-01 00:48:13,0,Russia,Russia,Night
272,1139.49,2024-08-17 00:56:42,0,Russia,Russia,Night
2711,1139.09,2024-12-03 04:53:21,4,Russia,Russia,Night
24545,1138.85,2024-07-22 03:15:28,3,Russia,Russia,Night
26160,1138.67,2024-07-24 03:50:37,3,Russia,Russia,Night
11680,1138.35,2024-07-10 04:09:44,4,Russia,Russia,Night
20043,1138.09,2024-09-08 00:25:51,0,Russia,Russia,Night
4396,1137.05,2024-04-28 01:48:01,1,Russia,Russia,Night
22141,1136.13,2024-05-13 05:04:34,5,Russia,Russia,Night
6799,1134.71,2024-12-17 22:31:57,22,Russia,Джибути,Foreign
17186,1134.6,2024-12-10 00:04:14,0,Russia,Russia,Night
23355,1133.22,2024-01-28 01:37:44,1,Russia,Russia,Night
6394,1131.21,2024-09-27 02:59:20,2,Russia,Russia,Night
5878,1131.16,2024-05-28 00:14:32,0,Russia,Russia,Night
18782,1128.76,2024-03-20 02:53:09,2,Russia,Russia,Night
19285,1128.48,2024-01-24 03:38:08,3,Russia,Russia,Night
5799,1128.37,2024-05-31 01:28:17,1,Russia,Russia,Night
9667,1127.5,2024-05-31 05:30:12,5,Russia,Russia,Night
12766,1127.4,2024-04-14 00:06:56,0,Russia,Russia,Night
23855,1127.05,2024-12-27 03:12:32,3,Russia,Russia,Night
1936,1125.4,2024-09-25 05:15:46,5,Russia,Russia,Night
26083,1125.11,2024-06-02 03:26:26,3,Russia,Russia,Night
15959,1125.03,2024-11-18 00:09:13,0,Russia,Russia,Night
5760,1124.79,2024-09-18 01:48:25,1,Russia,Russia,Night
3337,1124.34,2024-01-08 05:21:49,5,Russia,Russia,Night
15941,1122.97,2024-09-09 00:50:07,0,Russia,Russia,Night
9507,1122.31,2024-09-29 04:15:50,4,Russia,Russia,Night
12274,1122.07,2024-08-12 01:51:37,1,Russia,Бутан,Night foreign
22407,1121.95,2024-05-06 04:38:20,4,Russia,Russia,Night
28686,1121.78,2024-04-07 01:33:24,1,Russia,Russia,Night
8226,1120.38,2024-01-11 01:05:02,1,Russia,Russia,Night
25927,1119.98,2024-02-06 02:16:53,2,Russia,Russia,Night
29350,1119.82,2024-08-04 05:51:51,5,Russia,Russia,Night
29703,1118.66,2024-07-10 02:00:45,2,Russia,Russia,Night
23948,1115.58,2024-01-24 12:08:46,12,Russia,Финляндия,Foreign
9320,1115.38,2024-08-05 05:51:53,5,Russia,Russia,Night
20051,1114.96,2024-10-01 03:58:07,3,Russia,Russia,Night
29319,1111.77,2024-03-24 02:57:57,2,Russia,Бутан,Night foreign
25378,1111.25,2024-12-03 20:49:16,20,Russia,Бутан,Foreign
886,1110.34,2024-03-16 00:18:13,0,Russia,Russia,Night
27455,1110.19,2024-09-07 00:12:42,0,Russia,Russia,Night
14899,1109.0,2024-06-30 14:46:15,14,Russia,Финляндия,Foreign
1814,1108.13,2024-05-31 02:37:11,2,Russia,Russia,Night
2306,1107.76,2024-09-18 21:47:01,21,Russia,Джибути,Foreign
14635,1107.55,2024-02-28 01:34:31,1,Russia,Russia,Night
23739,1107.13,2024-10-11 00:39:41,0,Russia,Russia,Night
20823,1106.17,2024-10-16 02:27:51,2,Russia,Russia,Night
8136,1104.6,2024-10-07 05:55:08,5,Russia,Russia,Night
28811,1104.15,2024-05-23 01:00:22,1,Russia,Russia,Night
18670,1103.86,2024-07-01 03:31:56,3,Russia,Russia,Night
19434,1103.73,2024-03-29 04:41:35,4,Russia,Бутан,Night foreign
8718,1101.21,2024-12-27 01:44:59,1,Russia,Russia,Night
1336,1099.18,2024-10-01 04:56:08,4,Russia,Russia,Night
16741,1099.12,2024-10-07 02:30:45,2,Russia,Russia,Night
28188,1098.52,2024-06-06 08:49:04,8,Russia,Финляндия,Foreign
12486,1097.94,2024-09-17 00:53:45,0,Russia,Russia,Night
28920,1097.75,2024-08-19 02:55:27,2,Russia,Russia,Night
2051,1097.34,2024-01-12 01:15:40,1,Russia,Венгрия,Night foreign
16180,1097.03,2024-05-17 02:55:20,2,Russia,Russia,Night
22241,1096.29,2024-06-02 03:06:59,3,Russia,Russia,Night
24681,1095.73,2024-02-01 03:37:43,3,Russia,Russia,Night
24776,1094.12,2024-02-02 04:13:55,4,Russia,Russia,Night
200,1093.87,2024-06-14 02:01:55,2,Russia,Russia,Night
7766,1093.78,2024-08-06 05:00:36,5,Russia,Russia,Night
24498,1093.08,2024-11-25 02:06:07,2,Russia,Russia,Night
22028,1092.2,2024-03-10 04:06:42,4,Russia,Russia,Night
24288,1091.9,2024-06-25 01:55:10,1,Russia,Russia,Night
18868,1090.42,2024-04-11 04:16:28,4,Russia,Russia,Night
14147,1089.43,2024-05-14 04:12:21,4,Russia,Russia,Night
27985,1086.41,2024-09-23 02:20:09,2,Russia,Russia,Night
5020,1085.42,2024-06-29 00:00:41,0,Russia,Russia,Night
28743,1084.92,2024-07-03 03:16:08,3,Russia,Russia,Night
17533,1084.4,2024-03-02 02:49:23,2,Russia,Russia,Night
28001,1084.2,2024-07-14 03:37:25,3,Russia,Russia,Night
12667,1083.41,2024-03-21 00:04:37,0,Russia,Russia,Night
24720,1082.92,2024-04-17 05:23:37,5,Russia,Russia,Night
6186,1081.99,2024-03-23 16:42:57,16,Russia,Джибути,Foreign
13058,1081.3,2024-02-27 02:45:10,2,Russia,Russia,Night
29602,1079.76,2024-03-15 00:50:53,0,Russia,Russia,Night
2431,1078.12,2024-07-23 00:53:26,0,Russia,Russia,Night
5810,1075.42,2024-01-25 05:08:58,5,Russia,Russia,Night
15906,1075.29,2024-08-05 03:22:42,3,Russia,Russia,Night
1822,1074.68,2024-08-22 03:36:58,3,Russia,Russia,Night
4214,1073.97,2024-11-11 05:58:47,5,Russia,Russia,Night
27061,1073.81,2024-08-09 17:17:26,17,Russia,Бутан,Foreign
5342,1073.41,2024-10-28 05:22:26,5,Russia,Russia,Night
24192,1072.46,2024-12-29 09:36:47,9,Russia,Финляндия,Foreign
14626,1072.03,2024-02-02 00:00:49,0,Russia,Russia,Night
16049,1071.93,2024-05-02 15:23:31,15,Russia,Бутан,Foreign
25881,1071.64,2024-01-08 05:48:08,5,Russia,Russia,Night
15781,1071.52,2024-05-06 05:09:14,5,Russia,Russia,Night
1521,1071.51,2024-12-13 02:19:09,2,Russia,Бутан,Night foreign
